frankdahiya24,Tue Jan 08 04:42:19 +0000 2019,retweet,b'RT @Being_Humor: Possible @thewire_in headlines tomorrow \\n\\n1. Modi govt announces 10% reservation to Upper class Hindus to avoid debate on\\u2026'
Mannu57365890,Tue Jan 08 04:42:19 +0000 2019,retweet,"b""RT @Palak_A_warrior: \\u091f\\u094d\\u0930\\u0902\\u092a \\u0928\\u0947 PM \\u092e\\u094b\\u0926\\u0940 \\u0915\\u094b \\u0915\\u093f\\u092f\\u093e \\u092b\\u094b\\u0928, \\u0917\\u0939\\u0930\\u0940 \\u0939\\u094b\\u0924\\u0940 '\\u0926\\u094b\\u0938\\u094d\\u0924\\u0940' \\u092a\\u0930 \\u091c\\u0924\\u093e\\u0908 \\u0916\\u0941\\u0936\\u0940 via @aajtak https://t.co/sVSlZJEdyA"""
nationalist1907,Tue Jan 08 04:42:19 +0000 2019,retweet,b'RT @Being_Humor: Possible @thewire_in headlines tomorrow \\n\\n1. Modi govt announces 10% reservation to Upper class Hindus to avoid debate on\\u2026'
Vsrikanth85,Tue Jan 08 04:42:20 +0000 2019,retweet,"b'RT @SitaramYechury: The point is, Modi promised 10 crore new jobs before 2014. All we have at the end of his term are job losses and the de\\u2026'"
shivangkalra_09,Tue Jan 08 04:42:20 +0000 2019,retweet,"b""RT @rishibagree: Essar group was forced to sell it's crown assets to repay bank loans.\\n\\nAnd some says What Modi has done to stop crony capi\\u2026"""
hitesh_jaihind,Tue Jan 08 04:42:20 +0000 2019,retweet,b'RT @HariSolankiBJP: A decision that is unprecedented by PM Shri @narendramodi Ji with 10%  reservation for the economically weak upper cast\\u2026'
Naiyer1000,Tue Jan 08 04:42:20 +0000 2019,retweet,b'RT @pbhushan1: Sensational! Goa health Minister Vishwajeet Rane says that former Defence Minister Parrikar claimed in Goa Cabinet meeting t\\u2026'
MohammadShoab6,Tue Jan 08 04:42:21 +0000 2019,retweet,"b""RT @kunalkamra88: Congratulations @narendramodi this is the first time in history India won a test series in Australia &amp; it's under your le\\u2026"""
Susri1210,Tue Jan 08 04:42:21 +0000 2019,retweet,b'RT @jumits: Modi walks the talk! 10% Reservations for economically poor classes! Sabka  saath sabka vikaas! Kudos!'
iamnavamohan,Tue Jan 08 04:42:21 +0000 2019,retweet,b'RT @Reema_bjp: How much the Prince what wants to eat money doing all this childish play I dnt understand \\n@RahulGandhi ji has only one agen\\u2026'
avantika207,Tue Jan 08 04:42:21 +0000 2019,retweet,b'RT @noida100: @shital_desale @ajay3000us @Being_suchita Aap pehli ladki ho jo apni opposition ko jita rhi ho \\U0001f60d\\U0001f44c\\nRahul Gandhi bhi apna vote\\u2026'
hprabhakar,Tue Jan 08 04:42:22 +0000 2019,retweet,"b'RT @RaisinaSeries: I mean, if in the end, all the Modi Govt can offer voters is a return to reservation sops for govt jobs that are anyway\\u2026'"
Xilch_43,Tue Jan 08 04:42:22 +0000 2019,retweet,b'RT @sonaliranade: I have never seen any political move by Modi ji not hailed as a \\u201cMasterstroke\\u201d by his acolytes since he took office.\\n\\nYet\\u2026'
ShruttiSha,Tue Jan 08 04:42:22 +0000 2019,retweet,"b'RT @KyaUkhaadLega: Dear @narendramodi , India needs some reservation for the comically weaker section too... https://t.co/s04G5XYo9b'"
malo_hari,Tue Jan 08 04:42:22 +0000 2019,mention,"b""@IndiaToday @manogyaloiwal TMC HEAD ISN'T A GOOD POLITICIAN. WE SHOULD SUPPORT PM MODI NOT RAHUL OR MAMTA"""
Ritu05022009,Tue Jan 08 04:42:23 +0000 2019,retweet,b'RT @manoj03gautam: \\u0906\\u092a \\u0915\\u094d\\u0932\\u093e\\u0938 \\u0915\\u0947 \\u0909\\u0928 \\u0922\\u0940\\u091f back banchers \\u0915\\u0940 \\u0924\\u0930\\u0939 behave \\u0915\\u0930 \\u0930\\u0939\\u0947 \\u0939\\u0948\\u0902 \\u091c\\u094b \\u0926\\u0942\\u0938\\u0930\\u0947 \\u0915\\u0940 \\u0915\\u0949\\u092a\\u0940 \\u0915\\u094b \\u091b\\u0940\\u0928 \\u0915\\u0930 \\u0905\\u092a\\u0928\\u093e \\u0915\\u093e\\u092e \\u0926\\u093f\\u0916\\u093e\\u0924\\u0947 \\u0939\\u0948\\u0902\\n\\n\\u0914\\u0930 \\u0905\\u092a\\u0928\\u0947 \\u0915\\u0941\\u0915\\u0930\\u094d\\u092e\\u2026'
SanjayV_INC,Tue Jan 08 04:42:23 +0000 2019,retweet,"b'RT @jitendr82860488: #Bharat Bandh 2019 Date: \\u091f\\u094d\\u0930\\u0947\\u0921 \\u092f\\u0942\\u0928\\u093f\\u092f\\u0928\\u094b\\u0902 \\u0928\\u0947 \\u092c\\u0941\\u0932\\u093e\\u092f\\u093e 2 \\u0926\\u093f\\u0928 \\u0915\\u093e \\u092d\\u093e\\u0930\\u0924 \\u092c\\u0902\\u0926, \\u0915\\u093f\\u0938\\u093e\\u0928 \\u092d\\u0940 \\u0916\\u094b\\u0932\\u0947\\u0902\\u0917\\u0947 \\u092e\\u094b\\u0926\\u0940 \\u0938\\u0930\\u0915\\u093e\\u0930 \\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b \\u092e\\u094b\\u0930\\u094d\\u091a\\u093e; \\u092a\\u0930\\u2026'"
thakur_rashpal,Tue Jan 08 04:42:23 +0000 2019,retweet,b'RT @kailashwg: Totally agree. 10% #Reservation for Economically Backward class whose income is below 8/- Lakh pa ie.66000/- per month. Hope\\u2026'
Ubrangala,Tue Jan 08 04:42:23 +0000 2019,retweet,"b'RT @RamnathKumar1: The soul of Balasahib would be cursing Udhav. Balasahib did such great things for Maharashtra, India and Hindus. But he\\u2026'"
bhaktriot,Tue Jan 08 04:42:24 +0000 2019,retweet,"b'RT @bitter_talk: @SURINDERMOHANA2 @champ4561 If you all congressi are a well wisher of the muslims, then if there is something good done by\\u2026'"
AryavartSamacha,Tue Jan 08 04:42:25 +0000 2019,tweet,"b'\\u092a\\u0940\\u090f\\u092e \\u092e\\u094b\\u0926\\u0940 \\u0914\\u0930 \\u091f\\u094d\\u0930\\u0902\\u092a \\u0915\\u0947 \\u092c\\u0940\\u091a \\u0939\\u0941\\u0908 \\u092b\\u094b\\u0928 \\u092a\\u0930 \\u092c\\u093e\\u0924\\u091a\\u0940\\u0924 , \\u0907\\u0928 \\u092e\\u0941\\u0926\\u094d\\u0926\\u094b\\u0902 \\u092a\\u0930 \\u0939\\u0941\\u0908\\xa0\\u091a\\u0930\\u094d\\u091a\\u093e https://t.co/m5gmu330M6'"
johnnashj,Tue Jan 08 04:42:26 +0000 2019,tweet,"b'Firstly, rule based politics disappeared after 2014, now it\\u2019s called governance in wh we all citizens are equally r\\u2026 https://t.co/FmJoGFYt2U'"
rupeshskymaurya,Tue Jan 08 04:42:26 +0000 2019,retweet,b'RT @attomeybharti: Historical injustice correct kara hai to reverse-Jizya tax bhi lagana chahiye. \\U0001f608 https://t.co/PZUumljBEs'
AryavartSamacha,Tue Jan 08 04:42:26 +0000 2019,tweet,"b'\\u092a\\u0940\\u090f\\u092e \\u092e\\u094b\\u0926\\u0940 \\u0914\\u0930 \\u091f\\u094d\\u0930\\u0902\\u092a \\u0915\\u0947 \\u092c\\u0940\\u091a \\u0939\\u0941\\u0908 \\u092b\\u094b\\u0928 \\u092a\\u0930 \\u092c\\u093e\\u0924\\u091a\\u0940\\u0924 , \\u0907\\u0928 \\u092e\\u0941\\u0926\\u094d\\u0926\\u094b\\u0902 \\u092a\\u0930 \\u0939\\u0941\\u0908\\xa0\\u091a\\u0930\\u094d\\u091a\\u093e https://t.co/YPTUUUcWqC'"
Rxdiet1Robin,Tue Jan 08 04:42:26 +0000 2019,retweet,b'RT @RT_com: \\u2018Main guest\\u2019: Putin invites India\\u2019s PM Modi to attend Vladivostok economic forum https://t.co/J8N2h0RmLd https://t.co/8MhogOf3wx'
jumlebaz,Tue Jan 08 04:42:26 +0000 2019,retweet,"b'RT @mat_jane_de_yar: #ModiFailsWorkers This is how Aam public is fooled and transferred all the benefits but before they get anything, all\\u2026'"
Palak_A_warrior,Tue Jan 08 04:42:26 +0000 2019,retweet,b'RT @DVSBJP: Sri @RahulGandhi should study history of congress ruling for constantly speaking lies on HAL. After his party totally destroyed\\u2026'
suraj618,Tue Jan 08 04:42:26 +0000 2019,retweet,b'RT @ippatel: If Earning 8 Lacs Per Anum is economically backward then Income Tax Limit also be raised to it as well. \\n\\nHopefully it would b\\u2026'
Raj96307328,Tue Jan 08 04:42:27 +0000 2019,retweet,"b'RT @Sootradhar: Shiv Sena will vote against Modi Govts Citizenship Ammendment Bill, 2016 which gives citizenship to Hindus from Bangladesh,\\u2026'"
ABinashakhi,Tue Jan 08 04:42:27 +0000 2019,retweet,"b'RT @KilaFateh: This bjp modi govt is killing HAL, the older 8 company that was making Jets for years!\\nThey are throttling funds for HAL and\\u2026'"
amitvirsharma,Tue Jan 08 04:42:28 +0000 2019,retweet,b'RT @ashutosh83B: \\u0906\\u0930\\u0915\\u094d\\u0937\\u0923 \\u0915\\u092d\\u0940 \\u0932\\u093e\\u0917\\u0942 \\u0928\\u0939\\u0940\\u0902 \\u0939\\u094b \\u092a\\u093e\\u092f\\u0947\\u0917\\u093e ?  https://t.co/gG6mtBWOgs'
jatinderSahni4,Tue Jan 08 04:42:29 +0000 2019,retweet,b'RT @sagarikaghose: 95% families fall within income limit of 8L/pa and over 90% are eligible under house size criteria. Thus the Modi quota\\u2026'
H_Chauhan18,Tue Jan 08 04:42:29 +0000 2019,mention,b'@ChugleeKhor @narendramodi We would vote for Modi whether he does it or not but impacted caste/gender would not vot\\u2026 https://t.co/pr1sc6EIXr'
umasara1,Tue Jan 08 04:42:29 +0000 2019,retweet,b'RT @t_d_h_nair: Anchor: HAL doesn\\u2019t have cash in hand\\nBJP National spokesperson Shahnawaz Hussain: We are a cashless economy. Why should so\\u2026'
